1783A	𗠺	⿲𘡯𘤬𘡔
1783B	𗠻	⿰𘡯𘫴
1783C	𗠼	⿲𘡯𘡔𘤻
1783D	𗠽	⿰𘡯𘪗
1783E	𗠾	⿲𘡯𘠌𘧳
1783F	𗠿	⿲𘡯𘣝𘢌
17840	𗡀	⿲𘡯𘢌𘣟
17841	𗡁	⿲𘡯𘢌𘫽
17842	𗡂	⿲𘡯𘢌𘢳
17843	𗡃	⿰𘡯⿺𘢛𘣩
17844	𗡄	⿲𘡯𘦞𘠴
17845	𗡅	⿲𘡯𘤬𘡧
17846	𗡆	⿰𘡯𘪴
17847	𗡇	⿰𘡯⿱𘥄⿲𘠈𘠒𘠉
17848	𗡈	⿲𘡯𘡘𘥜
17849	𗡉	⿰𘡯𘫈
1784A	𗡊	⿱⿰𘡯𘡯⿰𘠁𘤕
1784B	𗡋	⿲𘡯𘢌𘦺
1784C	𗡌	⿲𘡯𘦞𘢶
1784D	𗡍	⿲𘡯𘦮𘢷
1784E	𗡎	⿲𘡯𘦱𘡧
1784F	𗡏	⿲𘡯𘦱𘢒
17850	𗡐	⿰𘡯𘫙
17851	𗡑	⿲𘡯𘦱𘤕
17852	𗡒	⿰𘡯⿱𘡎⿲𘠁𘤷𘠢
17853	𗡓	⿰𘡯⿱𘡊⿰𘢌𘤋
17854	𗡔	⿲𘡯𘤬𘨱
17855	𗡕	⿰𘡯𘫩
17856	𗡖	⿰𘡯⿱𘥄⿰𘤷𘠢
17857	𗡗	⿲𘡯𘡘𘪣
17858	𗡘	⿲𘡯𘩘𘤜
17859	𗡙	⿰𘡯⿱𘡰⿰𘫿𘣩
1785A	𗡚	⿲𘡯𘫌𘢞
1785B	𗡛	⿲𘡯𘦱𘩢
1785C	𗡜	⿲𘡯𘦱𘩫
1785D	𗡝	⿲𘡯𘨷𘨷
1785E	𗡞	⿰𘡰𘣣
1785F	𗡟	⿲𘡰𘠁𘡭
17860	𗡠	⿲𘡰𘠁⿱𘠀⿰𘠁𘠢
17861	𗡡	⿲𘡰𘠁𘣦
17862	𗡢	⿲𘡰𘠁𘤕
17863	𗡣	⿰𘡰𘫸
17864	𗡤	⿰𘡰𘨈
17865	𗡥	⿰𘡰𘨎
17866	𗡦	⿲𘡰⿱𘠀𘠨𘢌
17867	𗡧	⿲𘡰𘠁𘧶
17868	𗡨	⿲𘡰𘢡𘢌
17869	𗡩	⿰𘣥⿺𘢍𘡹
1786A	𗡪	⿲𘡰𘤝𘢓
1786B	𗡫	⿰𘡱𘠢
1786C	𗡬	⿰𘡱𘡦
1786D	𗡭	⿰𘡱𘡱
1786E	𗡮	⿰𘡱𘢌
1786F	𗡯	⿰𘡱𘣡
17870	𗡰	⿲𘡱𘠁𘡱
17871	𗡱	⿰𘡱𘤧
17872	𗡲	⿰𘡱𘤩
17873	𗡳	⿰𘡱⿱𘠊⿰𘠒𘠢
17874	𗡴	⿲𘡱𘢌𘠢
17875	𗡵	⿰𘡱𘩙
17876	𗡶	⿲𘡱𘤧𘡆
17877	𗡷	⿰𘡱⿱𘡎⿰𘤱𘠢
17878	𗡸	⿰𘡱𘫕
17879	𗡹	⿰𘡱𘫩
1787A	𗡺	⿰𘡵𘡑
1787B	𗡻	⿰𘡵𘨆
1787C	𗡼	⿲𘡵𘦂𘠢
1787D	𗡽	⿰𘡵⿱𘡊𘥿
1787E	𗡾	⿰𘡵𘫩
1787F	𗡿	⿰𘡷𘣑
17880	𗢀	⿰𘡷𘤕
17881	𗢁	⿰𘡸𘦜
17882	𗢂	⿰𘡸𘧠
17883	𗢃	⿰𘡸𘨷
17884	𗢄	⿰𘡽𘢓
17885	𗢅	⿰𘡽𘣮
17886	𗢆	⿰𘡽𘧓
17887	𗢇	⿰𘢂𘡺
17888	𗢈	⿰𘢃𘢌
17889	𗢉	⿰𘢃𘤮
1788A	𗢊	⿰𘢅𘤔
1788B	𗢋	⿰𘢅𘧳
1788C	𗢌	⿲𘢅𘢚𘣭
1788D	𗢍	⿲𘢅𘢌𘥱
1788E	𗢎	⿰𘢉𘢵
1788F	𗢏	⿰𘢉𘢷
17890	𗢐	⿰𘢉𘤻
17891	𗢑	⿰𘢉𘤾
17892	𗢒	⿰𘢉𘥇
17893	𗢓	⿰𘢈⿱𘠀⿰𘠁𘢓
17894	𗢔	⿰𘢉𘥫
17895	𗢕	⿰𘢉𘦳
17896	𗢖	⿰𘢉𘧎
17897	𗢗	⿲𘢉𘠨𘢌
17898	𗢘	⿰𘢈𘧫
17899	𗢙	⿲𘢉𘤁𘠞
1789A	𗢚	⿰𘢉𘨯
1789B	𗢛	⿰𘢉𘨱
1789C	𗢜	⿲𘢈𘥇𘠢
1789D	𗢝	⿲𘢉𘠁𘨷
1789E	𗢞	⿲𘢉𘢌𘢉
1789F	𗢟	⿲𘢉𘢌𘣈
178A0	𗢠	⿲𘢉𘫽𘠴
178A1	𗢡	⿲𘢉𘡒𘤔
178A2	𗢢	⿰𘢉⿱𘡩𘣦
178A3	𗢣	⿲𘢉𘦂𘠴
178A4	𗢤	⿰𘢈⿱𘤇⿰𘠁𘧃
178A5	𗢥	⿰𘢈⿺𘨲𘤃
178A6	𗢦	⿰𘢉⿱𘨝⿰𘨼𘠴
178A7	𗢧	⿰𘢊𘣟
178A8	𗢨	𘢌
178A9	𗢩	⿰𘢌𘠟
178AA	𗢪	⿰𘢌𘠨
178AB	𗢫	⿰𘢌⿱𘠊𘠅
178AC	𗢬	𘫸
178AD	𗢭	⿰𘢌𘠾
178AE	𗢮	⿰𘢌𘡑
178AF	𗢯	⿰𘢌𘡔
178B0	𗢰	⿰𘢌𘡖
178B1	𗢱	⿰𘢌𘡙
178B2	𗢲	⿲𘢌𘠈𘠡
178B3	𗢳	⿰𘢌𘡡
178B4	𗢴	⿰𘢌𘡢
178B5	𗢵	⿰𘢌𘡧
178B6	𗢶	⿰𘢌𘡫
178B7	𗢷	⿰𘢌𘡮
178B8	𗢸	⿰𘢌𘡯
178B9	𗢹	⿰𘢌𘡼
178BA	𗢺	⿰𘢌𘢌
178BB	𗢻	⿰𘢌𘢒
178BC	𗢼	⿰𘢌𘢓
178BD	𗢽	⿰𘢌⿱𘡅𘠅
178BE	𗢾	⿰𘢌𘢞
178BF	𗢿	⿰𘢌𘢤
178C0	𗣀	⿰𘢌𘢬
178C1	𗣁	⿰𘢌𘢰
178C2	𗣂	⿰𘢌𘢱
178C3	𗣃	⿰𘢌⿱𘠛⿰𘠁𘠄
178C4	𗣄	⿰𘢌𘢳
178C5	𗣅	⿰𘢌𘢿
178C6	𗣆	⿰𘢌𘣀
178C7	𗣇	⿰𘢌𘣂
178C8	𗣈	⿲𘢌𘠞𘠢
178C9	𗣉	⿰𘢌𘣃
178CA	𗣊	⿰𘢌𘣈
178CB	𗣋	⿲𘢌𘠈𘠷
178CC	𗣌	⿲𘢌𘠈𘠾
178CD	𗣍	⿰𘢌𘣏
178CE	𗣎	⿲𘢌𘡤𘠅
178CF	𗣏	⿰𘢌𘣑
178D0	𗣐	⿰𘢌⿰𘠌⿰𘠁𘠢
178D1	𗣑	⿰𘢌𘣝
178D2	𗣒	⿰𘢌𘣟
178D3	𗣓	⿰𘢌𘣡
178D4	𗣔	⿰𘢌𘣣
178D5	𗣕	⿰𘢌𘣤
178D6	𗣖	⿰𘢌𘣦
178D7	𗣗	⿰𘢌𘣧
178D8	𗣘	⿰𘢌𘣩
178D9	𗣙	⿰𘢌𘣫
178DA	𗣚	⿰𘢌𘣮
178DB	𗣛	⿰𘢌𘣵
178DC	𗣜	⿰𘢌𘣷
178DD	𗣝	⿲𘢌𘠐𘠳
178DE	𗣞	⿲𘢌𘠁𘢌
178DF	𗣟	⿲𘢌𘠁𘢭
178E0	𗣠	⿰𘢌𘣸
178E1	𗣡	⿲𘢌𘠁𘢶
178E2	𗣢	⿰𘢌𘤃
178E3	𗣣	⿰𘢌𘫽
178E4	𗣤	⿰𘢌𘤋
178E5	𗣥	⿰𘢌𘤓
178E6	𗣦	⿰𘢌𘤔
178E7	𗣧	⿰𘢌𘤕
178E8	𗣨	⿰𘢌𘤜
178E9	𗣩	⿰𘢌𘤠
178EA	𗣪	⿰𘢌⿺𘢦𘠅
178EB	𗣫	⿰𘢌𘤧
178EC	𗣬	⿰𘢌𘤮
178ED	𗣭	⿰𘢌𘤳
178EE	𗣮	⿰𘢌𘤵
178EF	𗣯	⿰𘢌𘤹
178F0	𗣰	⿰𘢌𘤻
178F1	𗣱	⿰𘢌𘤾
178F2	𗣲	⿰𘢌𘥆
178F3	𗣳	⿰𘢌𘥇
178F4	𗣴	⿰𘢌𘥋
178F5	𗣵	⿰𘢌𘥏
178F6	𗣶	⿰𘢌𘥖
178F7	𗣷	⿰𘢌𘥗
178F8	𗣸	⿲𘢌𘠈𘢉
178F9	𗣹	⿲𘢌𘠣𘠾
178FA	𗣺	⿰𘢌⿱𘠀⿰𘡤𘠆
178FB	𗣻	⿰𘢌⿱𘠊⿰𘠁𘡑
178FC	𗣼	⿲𘢌𘡤𘠢
178FD	𗣽	⿰𘢌⿱𘠊⿰𘠒𘠢
178FE	𗣾	⿰𘢌𘥟
178FF	𗣿	⿲𘢌𘡦𘠢
17900	𗤀	⿲𘢌𘠌𘡼
17901	𗤁	⿲𘢌𘠌𘢓
17902	𗤂	⿰𘫷𘢓
17903	𗤃	⿰𘢌⿱𘠀⿰𘠁𘢓
17904	𗤄	⿰𘢌𘥦
17905	𗤅	⿰𘢌⿱𘠀𘣽
17906	𗤆	⿰𘢌𘥩
17907	𗤇	⿲𘢌𘡰𘠢
17908	𗤈	⿰𘢌𘥮
17909	𗤉	⿰𘢌𘥱
1790A	𗤊	⿰𘢌𘥲
1790B	𗤋	⿲𘢌𘠁𘣩
1790C	𗤌	⿲𘢌𘠁⿱𘠀𘣃
1790D	𗤍	⿲𘢌𘠐𘢌
1790E	𗤎	⿲𘢌𘠐𘢒
1790F	𗤏	⿲𘢌𘠁𘤔
17910	𗤐	⿲𘢌𘠁𘤕
17911	𗤑	⿲𘢌𘠁𘤹
17912	𗤒	⿲𘢌𘠁𘤻
17913	𗤓	⿰𘢌𘥷
17914	𗤔	⿲𘢌𘠁𘥒
17915	𗤕	⿰𘢌𘥾
17916	𗤖	⿲𘢌𘢌𘠌
17917	𗤗	⿰𘢌𘦂
17918	𗤘	⿰𘢌𘦃
17919	𗤙	⿰𘢌𘦄
1791A	𗤚	⿲𘢌𘢒𘠟
1791B	𗤛	⿰𘢌𘦌
1791C	𗤜	⿰𘢌𘦏
1791D	𗤝	⿲𘢌𘢚𘠢
1791E	𗤞	⿰𘢌𘦑
1791F	𗤟	⿰𘢌𘦔
17920	𗤠	⿰𘢌𘦖
17921	𗤡	⿰𘢌𘦗
17922	𗤢	⿰𘢌𘦘
17923	𗤣	⿰𘢌𘦙
17924	𗤤	⿰𘢌𘦜
17925	𗤥	⿰𘢌𘦞
17926	𗤦	⿰𘢌𘦢
17927	𗤧	⿰𘢌𘦤
17928	𗤨	⿰𘢌𘦧
17929	𗤩	⿰𘢌𘦫
1792A	𗤪	⿲𘢌𘢪𘠢
1792B	𗤫	⿰𘢌⿱𘠚𘢰
1792C	𗤬	⿰𘢌𘦲
1792D	𗤭	⿰𘢌𘦼
1792E	𗤮	⿰𘢌⿱𘠛𘢷
1792F	𗤯	⿰𘢌⿺𘤿𘠅
17930	𗤰	⿲𘢌𘡔𘠱
17931	𗤱	⿲𘢌𘠡𘢰
17932	𗤲	⿲𘢌𘠡⿱𘠛⿰𘠁𘠄
17933	𗤳	⿰𘢌𘧓
17934	𗤴	⿰𘢌𘧖
17935	𗤵	⿲𘢌𘠈𘣒
17936	𗤶	⿲𘢌𘠈𘣾
17937	𗤷	⿲𘢌𘠈𘤥
17938	𗤸	⿲𘢌𘠣𘡵
17939	𗤹	⿲𘢌𘠣𘡾
1793A	𗤺	⿲𘢌𘠣𘢌
1793B	𗤻	⿲𘢌𘠧𘢌
1793C	𗤼	⿲𘢌𘠨𘢌
1793D	𗤽	⿲𘢌𘠨𘢞
1793E	𗤾	⿲𘢌𘥛𘠁
1793F	𗤿	⿰𘢌⿱𘠊𘤤
17940	𗥀	⿰𘢌⿱𘠊𘤧
17941	𗥁	⿰𘢌⿱𘠀⿰𘠐𘡼
17942	𗥂	⿰𘢌⿰𘠌⿰𘠁𘢓
17943	𗥃	⿰𘢌⿱𘠀⿲𘠁𘢌𘠁
17944	𗥄	⿲𘢌𘠌𘤏
17945	𗥅	⿲𘢌𘠌⿱𘠙𘠰
17946	𗥆	⿲𘢌𘠌𘤭
17947	𗥇	⿲𘢌𘠌𘤳
17948	𗥈	⿲𘢌𘣟𘠡
17949	𗥉	⿲𘢌𘣚𘠢
1794A	𗥊	⿰𘢌𘧤
1794B	𗥋	⿰𘢌𘧦
1794C	𗥌	⿰𘢌𘧩
1794D	𗥍	⿰𘢌𘧭
1794E	𗥎	⿰𘢌𘧮
1794F	𗥏	⿲𘢌𘠁𘥪
17950	𗥐	⿲𘢌𘠶𘢞
17951	𗥑	⿲𘢌𘠶𘢱
17952	𗥒	⿲𘢌𘠐𘣧
17953	𗥓	⿲𘢌𘠐𘤾
17954	𗥔	⿰𘢌⿰𘠁⿰𘢚𘠢
17955	𗥕	⿲𘢌𘠁𘦡
17956	𗥖	⿲𘢌𘠁𘦳
17957	𗥗	⿲𘢌𘠁𘦿
17958	𗥘	⿲𘢌𘥷𘠅
17959	𗥙	⿲𘢌𘡀𘢓
1795A	𗥚	⿰𘢌𘧳
1795B	𗥛	⿲𘢌𘫽𘠢
1795C	𗥜	⿰𘢌𘧺
1795D	𗥝	⿰𘢌⿱𘠙⿰𘡠𘠁
1795E	𗥞	⿲𘢌𘫾𘠢
1795F	𗥟	⿰𘢌⿱𘠙𘤥
17960	𗥠	⿰𘢌⿱𘠙⿰𘢷𘠁
17961	𗥡	⿰𘢌𘧽
17962	𗥢	⿰𘢌𘧿
17963	𗥣	⿰𘢌𘨃
17964	𗥤	⿰𘢌𘨅
17965	𗥥	⿰𘢌𘨆
17966	𗥦	⿲𘢌𘤜𘠢
17967	𗥧	⿰𘢌⿱𘡊⿰𘫺𘠅
17968	𗥨	⿲𘢌⿱𘠚𘠳𘠢
17969	𗥩	⿲𘢌𘢤𘡑
1796A	𗥪	⿰𘢌𘨒
1796B	𗥫	⿰𘢌𘨓
1796C	𗥬	⿰𘢌𘨗
1796D	𗥭	⿰𘢌𘨟
1796E	𗥮	⿲𘢌𘢬𘠴
1796F	𗥯	⿰𘢌𘫵
17970	𗥰	⿰𘢌⿱𘡎𘢌
17971	𗥱	⿰𘢌⿱𘡎⿰𘠡𘠢
17972	𗥲	⿲𘢌𘢰𘠴
17973	𗥳	⿰𘢌⿰𘢰⿰𘠁𘠢
17974	𗥴	⿰𘢌𘨮
17975	𗥵	⿰𘢌⿱𘠛⿰𘠡𘠨
17976	𗥶	⿲𘢌𘡒𘢒
17977	𗥷	⿰𘢌𘨷
17978	𗥸	⿰𘢌𘨸
17979	𗥹	⿲𘢌𘥇𘠢
1797A	𗥺	⿰𘢌𘨺
1797B	𗥻	⿲𘢌𘥏𘠢
1797C	𗥼	⿲𘢌𘠞𘤭
1797D	𗥽	⿲𘢌𘥔𘠢
1797E	𗥾	⿲𘢌𘥖𘠢
1797F	𗥿	⿰𘢌𘨿
17980	𗦀	⿰𘢌⿰𘠈⿰𘠁𘣦
17981	𗦁	⿲𘢌𘠈𘥾
17982	𗦂	⿲𘢌𘠈𘦃
17983	𗦃	⿲𘢌𘠈𘦗
17984	𗦄	⿲𘢌𘠈𘦳
17985	𗦅	⿰𘢌⿰𘠈⿰𘢯𘠢
17986	𗦆	⿲𘢌𘠣𘤳
17987	𗦇	⿰𘢌𘫶
17988	𗦈	⿲𘢌𘡡𘢌
17989	𗦉	⿰𘢌⿱𘣍𘠺
1798A	𗦊	⿰𘢌⿱𘣍𘡃
1798B	𗦋	⿲𘢌𘠧⿱𘫺𘠘
1798C	𗦌	⿲𘢌𘠨𘫽
1798D	𗦍	⿲𘢌𘠨𘤬
1798E	𗦎	⿲𘢌𘡤𘢌
1798F	𗦏	⿲𘢌𘡤𘢒
17990	𗦐	⿰𘢌⿱𘠊𘥿
17991	𗦑	⿲𘢌𘡦𘢌
17992	𗦒	⿲𘢌𘡦𘢶
17993	𗦓	⿰𘢌𘩇
17994	𗦔	⿰𘢌𘩉
17995	𗦕	⿰𘢌⿰𘠌⿰𘠁𘤃
17996	𗦖	⿲𘢌𘠌𘦁
17997	𗦗	⿲𘢌𘠌𘦆
17998	𗦘	⿲𘢌𘠌⿱𘠙𘢓
17999	𗦙	⿲𘢌𘠌𘦲
1799A	𗦚	⿲𘢌𘣠𘠩
1799B	𗦛	⿲𘢌𘣟𘡃
1799C	𗦜	⿲𘢌𘣚𘡑
1799D	𗦝	⿰𘢌𘩑
1799E	𗦞	⿲𘢌𘠮𘫾
1799F	𗦟	⿲𘢌𘠌𘧓
179A0	𗦠	⿰𘢌⿰𘡰⿰𘠁𘠱
179A1	𗦡	⿰𘢌𘩔
179A2	𗦢	⿲𘢌𘡰𘢌
179A3	𗦣	⿰𘢌𘩕
179A4	𗦤	⿲𘢌𘡱𘢌
179A5	𗦥	⿲𘢌𘠁⿱𘠀𘦪
179A6	𗦦	⿲𘢌𘠁⿱𘠀𘦹
179A7	𗦧	⿰𘢌𘩗
179A8	𗦨	⿲𘢌𘠐𘥜
179A9	𗦩	⿲𘢌𘠐𘥤
179AA	𗦪	⿲𘢌𘠐𘥦
179AB	𗦫	⿲𘢌𘠐𘦂
179AC	𗦬	⿲𘢌𘠐𘧀
179AD	𗦭	⿲𘢌𘠁𘧸
179AE	𗦮	⿲𘢌𘠁𘨃
179AF	𗦯	⿰𘢌⿰𘠁⿰𘤜𘠢
179B0	𗦰	⿲𘢌𘠕𘥜
179B1	𗦱	⿲𘢌𘠕𘦳
179B2	𗦲	⿲𘢌𘢌𘢞
179B3	𗦳	⿰𘢌⿱𘡅𘤅
179B4	𗦴	⿲𘢌𘫽𘫺
179B5	𗦵	⿲𘢌𘢔𘡧
179B6	𗦶	⿲𘢌𘢘𘢌
179B7	𗦷	⿲𘢌𘤏𘡆
179B8	𗦸	⿰𘢌⿱𘠙⿰𘣩𘠁
179B9	𗦹	⿰𘢌𘩟
179BA	𗦺	⿰𘢌⿸𘡈𘤻
179BB	𗦻	⿰𘢌⿱𘠙⿰𘤅𘠁
179BC	𗦼	⿰𘢌𘩡
179BD	𗦽	⿰𘢌𘩣
179BE	𗦾	⿰𘢌⿱𘡊⿰𘠳𘠢
179BF	𗦿	⿰𘢌𘩧
179C0	𗧀	⿲𘢌𘤚𘫺
179C1	𗧁	⿲𘢌𘢡𘢓
179C2	𗧂	⿲𘢌𘤜𘡃
179C3	𗧃	⿰𘢌⿱𘡊⿰𘠁𘢷
179C4	𗧄	⿰𘢌⿱𘡊𘤅
179C5	𗧅	⿰𘢌⿱𘡊⿰𘫺𘠢
179C6	𗧆	⿰𘢌⿱𘡊𘤕
179C7	𗧇	⿲𘢌⿸𘡋𘠮𘠢
179C8	𗧈	⿰𘢌⿺𘢦𘡮
179C9	𗧉	⿰𘢌⿱𘢫⿰𘠨𘠁
179CA	𗧊	⿰𘢌𘩼
179CB	𗧋	⿲𘢌𘤬𘠴
179CC	𗧌	⿰𘢌⿱𘡎𘡱
179CD	𗧍	⿰𘢌𘪆
179CE	𗧎	⿰𘢌𘪇
179CF	𗧏	⿲𘢌𘦻𘠢
179D0	𗧐	⿲𘢌𘤷𘠴
179D1	𗧑	⿲𘢌𘢰𘢌
179D2	𗧒	⿰𘢌⿺𘢲𘢵
179D3	𗧓	⿲𘢌𘢰𘣈
179D4	𗧔	⿰𘢌𘪋
179D5	𗧕	⿰𘢌𘪌
179D6	𗧖	⿰𘢌𘪍
179D7	𗧗	⿰𘢌⿱𘥄⿰𘠒𘠉
179D8	𗧘	⿰𘢌⿱𘢸𘢓
179D9	𗧙	⿰𘢌𘪒
179DA	𗧚	⿰𘢌⿱𘢸𘣄
179DB	𗧛	⿰𘢌⿰𘠈⿰𘠁𘦳
179DC	𗧜	⿰𘢌⿰𘠈⿰𘫽𘠢
179DD	𗧝	⿲𘢌𘠈𘧻
179DE	𗧞	⿲𘢌𘠈𘨅
179DF	𗧟	⿲𘢌𘠈𘨆
179E0	𗧠	⿲𘢌𘠈⿱𘡎𘢌
179E1	𗧡	⿲𘢌𘠈𘨿
179E2	𗧢	⿰𘢌⿰𘠨⿰𘢒𘠢
179E3	𗧣	⿲𘢌𘠨𘦢
179E4	𗧤	⿲𘢌𘠩𘦳
179E5	𗧥	⿲𘢌𘡤𘤾
179E6	𗧦	⿰𘢌⿱𘠊𘨆
179E7	𗧧	⿰𘢌⿱𘠊𘨷
179E8	𗧨	⿰𘢌⿱𘠬𘥦
179E9	𗧩	⿰𘢌⿱𘡩𘣧
179EA	𗧪	⿰𘢌𘪡
179EB	𗧫	⿰𘢌⿰𘠌⿰𘠁𘦔
179EC	𗧬	⿲𘢌𘣚𘢌
179ED	𗧭	⿰𘢌𘪣
179EE	𗧮	⿲𘢌𘠌⿱𘢷𘡃
179EF	𗧯	⿰𘢌⿱𘠀⿰𘦳𘠢
179F0	𗧰	⿲𘢌𘣩𘢌
179F1	𗧱	⿲𘢌𘣩𘢕
179F2	𗧲	⿲𘢌𘠁𘫶
179F3	𗧳	⿲𘢌𘣴𘢒
179F4	𗧴	⿲𘢌𘣶𘢷
179F5	𗧵	⿲𘢌𘠐𘫵
179F6	𗧶	⿲𘢌𘠁⿱𘡊𘥌
179F7	𗧷	⿲𘢌𘠁𘩵
179F8	𗧸	⿲𘢌𘠁𘫴
179F9	𗧹	⿲𘢌𘤃𘢉
179FA	𗧺	⿲𘢌𘤅𘡧
179FB	𗧻	⿲𘢌𘤅⿱𘠀𘡃
179FC	𗧼	⿰𘢌⿱𘡅⿰𘢌𘠌
179FD	𗧽	⿲𘢌𘫽𘢌
179FE	𗧾	⿲𘢌𘫽𘢶
179FF	𗧿	⿲𘢌𘢒𘣹
17A00	𗨀	⿲𘢌𘢘𘤕
17A01	𗨁	⿲𘢌𘢚𘤑
17A02	𗨂	⿲𘢌𘢚𘤬
17A03	𗨃	⿰𘢌⿱𘠙⿰𘥾𘠁
17A04	𗨄	⿲𘢌𘫾𘡧
17A05	𗨅	⿰𘢌⿱𘠙⿰𘤋𘠢
17A06	𗨆	⿲𘢌𘢝𘤔
17A07	𗨇	⿰𘢌𘪪
17A08	𗨈	⿲𘢌𘨃𘠢
17A09	𗨉	⿰𘢌⿱𘡊⿲𘠁𘠮𘠢
17A0A	𗨊	⿰𘢌⿱𘡊⿲𘠁𘡃𘠢
17A0B	𗨋	⿲𘢌𘤜𘡧
17A0C	𗨌	⿲𘢌𘢡𘤸
17A0D	𗨍	⿲𘢌𘤜𘢌
17A0E	𗨎	⿲𘢌𘤜𘢞
17A0F	𗨏	⿰𘢌⿱𘡊𘥿
17A10	𗨐	⿰𘢌⿱𘡊𘦞
17A11	𗨑	⿰𘢌⿱𘡊⿰𘠣𘡤
17A12	𗨒	⿲𘢌𘦞𘠴
17A13	𗨓	⿲𘢌𘤡𘣈
17A14	𗨔	⿰𘢌⿺𘢦𘣑
17A15	𗨕	⿰𘢌⿺𘢦𘤧
17A16	𗨖	⿰𘢌⿺𘢦𘥌
17A17	𗨗	⿰𘢌⿱𘢫𘤓
17A18	𗨘	⿰𘢌𘪱
17A19	𗨙	⿲𘢌𘦳𘠾
17A1A	𗨚	⿰𘢌𘪴
17A1B	𗨛	⿲𘢌𘤱𘢌
17A1C	𗨜	⿲𘢌𘤳𘢒
17A1D	𗨝	⿰𘢌𘪵
17A1E	𗨞	⿰𘢌𘪸
17A1F	𗨟	⿲𘢌𘫿𘢌
17A20	𗨠	⿰𘢌⿱𘠛⿰𘤋𘠢
17A21	𗨡	⿰𘢌𘪺
17A22	𗨢	⿰𘢌⿱𘠛𘨷
17A23	𗨣	⿲𘢌𘢵𘤓
17A24	𗨤	⿲𘢌𘡒𘥱
17A25	𗨥	⿰𘢌⿱𘢸𘣒
17A26	𗨦	⿰𘢌⿱𘢸𘣟
17A27	𗨧	⿰𘢌⿱𘢸𘣡
17A28	𗨨	⿲𘢌⿱𘥃𘠒𘠢
17A29	𗨩	⿲𘢌𘪒𘠅
17A2A	𗨪	⿰𘢌⿱𘢸𘤧
17A2B	𗨫	⿰𘢌⿱𘢸𘤮
17A2C	𗨬	⿰𘢌𘪾
17A2D	𗨭	⿰𘢌𘪿
17A2E	𗨮	⿲𘢌𘧌𘡑
17A2F	𗨯	⿲𘢌𘥔𘢓
17A30	𗨰	⿲𘢌𘥖𘢌
17A31	𗨱	⿲𘢌𘠈⿱𘢫⿰𘠨𘠁
17A32	𗨲	⿲𘢌𘠈𘪓
17A33	𗨳	⿲𘢌𘠈𘫴
17A34	𗨴	⿲𘢌𘠣𘧤
17A35	𗨵	⿲𘢌𘠣𘧺
17A36	𗨶	⿲𘢌𘠣⿱𘡝𘡺
17A37	𗨷	⿰𘢌⿱𘠊𘩏
17A38	𗨸	⿲𘢌𘠨𘧪
17A39	𗨹	⿰𘢌⿱𘠊⿰𘡸𘣈
17A3A	𗨺	⿰𘢌⿱𘣍𘣵
17A3B	𗨻	⿰𘢌⿱𘣍𘤅
17A3C	𗨼	⿰𘢌⿱𘣍⿰𘫺𘠢
17A3D	𗨽	⿲𘢌𘠨𘨆
17A3E	𗨾	⿲𘢌𘠨𘨊
17A3F	𗨿	⿲𘢌𘡤𘦃
17A40	𗩀	⿲𘢌𘣔𘤊
17A41	𗩁	⿰𘢌⿱𘡩⿰𘠨𘡃
17A42	𗩂	⿲𘢌𘠌𘩗
17A43	𗩃	⿰𘢌𘫄
17A44	𗩄	⿰𘢌⿳𘡩𘠀⿰𘢰𘠆
17A45	𗩅	⿰𘢌⿱𘡩⿰𘫺𘠺
17A46	𗩆	⿰𘢌𘫅
17A47	𗩇	⿰𘢌⿱𘡩⿰𘠣𘢰
17A48	𗩈	⿰𘢌𘫹
17A49	𗩉	⿲𘢌𘠌⿱𘡅𘤅
17A4A	𗩊	⿲𘢌𘠌𘩰
17A4B	𗩋	⿲𘢌𘠌𘪄
17A4C	𗩌	⿲𘢌𘥤𘢒
17A4D	𗩍	⿰𘢌⿰𘡰⿰𘠁𘣦
17A4E	𗩎	⿰𘢌⿰𘡰⿰𘢬𘠢
17A4F	𗩏	⿲𘢌𘡰⿱𘠛⿰𘠁𘡖
17A50	𗩐	⿲𘢌𘠐⿱𘣍𘠺
17A51	𗩑	⿰𘢌⿰𘠐⿰𘡯𘡧
17A52	𗩒	⿰𘢌⿰𘠐⿰𘢌𘢶
17A53	𗩓	⿲𘢌𘠐𘩢
17A54	𗩔	⿲𘢌𘥷𘢒
17A55	𗩕	⿲𘢌𘥾𘣈
17A56	𗩖	⿰𘢌⿱𘡅⿰𘫾𘠢
17A57	𗩗	⿲𘢌𘢔𘦢
17A58	𗩘	⿲𘢌𘤏𘣮
17A59	𗩙	⿲𘢌𘤏𘤆
17A5A	𗩚	⿲𘢌𘦈𘢌
17A5B	𗩛	⿲𘢌𘫾𘤜
17A5C	𗩜	⿰𘢌⿱𘡊⿰𘣜𘠢
17A5D	𗩝	⿲𘢌𘢡𘦑
17A5E	𗩞	⿲𘢌𘦘𘢒
17A5F	𗩟	⿲𘢌𘤜𘤻
17A60	𗩠	⿲𘢌𘤜𘥖
17A61	𗩡	⿰𘢌⿱𘡊⿰𘤬𘠢
17A62	𗩢	⿰𘢌⿺𘢦𘦳
17A63	𗩣	⿲𘢌𘤧𘤕
17A64	𗩤	⿲𘢌𘦮𘡧
17A65	𗩥	⿲𘢌𘦮𘢷
17A66	𗩦	⿰𘢌𘫎
